SalesID,SalePrice
1223818,17753.103011926843
1223819,17753.103011926843
1223820,16268.681928336553
1223823,14174.771005169441
1223824,43796.79136150259
1223834,48565.247033879
1223869,19620.09171810596
1223872,19246.417926014277
1223873,31618.700466338614
1223875,22684.977771818656
1223883,19505.684056061014
1223884,19543.674879133538
1223892,28711.615079053605
1223893,55415.10013348318
1223894,41514.055925290304
1223895,54575.50209369151
1223896,58240.29728925013
1223897,55674.38583632061
1223903,26478.16940570203
1223909,11975.24100533643
1223911,7969.364441189278
1223913,14972.756304072784
1223918,16951.12093329418
1223919,8001.692567847309
1223941,30254.742008320278
1223943,8629.27989623036
1223948,9167.509503181667
1223949,41484.10421608403
1223957,82854.49778469058
1223958,18334.84364275064
1223980,20045.318428150225
1223990,10046.095186286617
1223991,11105.895512380284
1223995,38522.94869280466
1223996,60445.533017483234
1223997,41458.62336482768
1224003,38075.67854106401
1224004,15686.546522309567
1224006,48481.91376316371
1224012,47142.92775147894
1224024,12840.36978611979
1224037,5548.268868647705
1224041,38002.596534162396
1224043,33559.04786480935
1224044,31852.685005555086
1224045,53243.19222657695
1224046,49452.196122361376
1224047,70058.32714685265
1224057,7211.573637174701
1224065,6756.454801641088
1224072,12966.871151303385
1224083,16156.93905575771
1224084,28932.5403790322
1224085,16156.93905575771
1224092,15806.18829669199
1224101,19661.226572427135
1224110,11991.405068665445
1224122,25208.480745099612
1224129,27231.79980267499
1224131,18954.02479703941
1224132,12148.25135016203
1224139,44754.59923007671
1224140,53618.011547353366
1224152,11900.042971588406
1224156,12397.566551484844
1224159,24054.527626008166
1224162,24218.536389621546
1224166,13219.296242049793
1224167,45439.64946833827
1224185,45771.63806927626
1224209,36292.65934608168
1224225,47829.85676236957
1224233,53971.930392347014
1224234,48060.15018086025
1224235,48060.15018086025
1224236,50162.4823369155
1224237,54659.60586919228
1224238,55686.02389058472
1224241,17830.27833957857
1224243,15791.02171139098
1224245,30145.09743846586
1224246,20280.414604684323
1224249,25685.95651241186
1224250,39178.24843878067
1224258,73077.0457237462
1224262,83512.09680905368
1224264,80572.69703194044
1224267,88598.58990533282
1224268,67664.5114352818
1224269,68662.3261450794
1224270,27187.54477038851
1224283,57547.26361680265
1224287,54144.4641987502
1224288,12498.272878831653
1224300,60910.074141851874
1224302,71772.0755679071
1224317,40796.107946617645
1224318,30749.088409591728
1224327,21901.58890522253
1224330,55351.53562349078
1224331,53761.13234898815
1224332,48220.82900113202
1224345,49237.16951967979
1224348,74805.14812341325
1224349,43155.059745866376
1224355,52241.970497780145
1224356,64336.50417492195
1224357,57671.909478344154
1224359,68851.83444122046
1224360,76292.67118540163
1224361,76703.5962585832
1224362,66039.87802129527
1224363,58677.958149069294
1224367,70662.22592975954
1224371,33258.6109641287
1224385,63684.9262562363
1224388,55162.48412556101
1224389,73644.53685407176
1224390,89706.88242141352
1224391,65977.68606173867
1224392,64031.90901498322
1224397,80814.45942263311
1224398,51666.180742917255
1224400,76560.41177748342
1224401,77090.75894056306
1224408,33266.341603112145
1224409,41286.585939909164
1224410,66974.58709792161
1224413,89714.61306039697
1224420,59740.44741633335
1224421,47811.714546798554
1224422,29654.875243581126
1224432,84957.62303384962
1224455,63780.09167111653
1224456,33953.12838944173
1224457,41881.250059642436
1224459,32544.600837400623
1224460,32544.600837400623
1224461,32521.4089204503
1224462,32521.4089204503
1224463,27967.960435238576
1224464,43684.78804803267
1224467,49705.54001590333
1224468,24250.836606272496
1224469,42706.819193600284
1224473,27500.55850367494
1224474,27500.55850367494
1224477,31383.2673700247
1224478,25037.52223554025
1224479,30006.94706718131
1224483,34288.80261521221
1224487,52996.694096269486
1224489,63951.373957138785
1224490,37030.9870917078
1224502,40733.58828740802
1224503,28836.279229948028
1224505,51255.725320227124
1224507,21337.10909666359
1224511,53235.13777827351
1224512,53226.70435392794
1224513,39825.854080277706
1224515,20991.78901784092
1224516,70993.6385177086
1224523,19844.25458872773
1224526,27794.852700871113
1224527,38824.67542809574
1224529,38661.7770398456
1224530,54009.7668270454
1224536,13627.09132151597
1224538,47639.36128074426
1224541,19682.785967318046
1224558,5158.821797585981
1224559,65409.707677656
1224561,50965.89925858272
1224565,7763.448330084873
1224568,20418.41649780896
1224587,8833.790436610507
1224588,8833.790436610507
1224589,10540.153295864766
1224590,8833.790436610507
1224591,8771.24253938084
1224595,50752.14780497517
1224668,14110.30293549065
1224709,37175.03035728688
1224710,45041.4653204221
1224711,16052.234620306124
1224712,11493.876396499116
1224713,9553.414881156968
1224714,9191.606081425285
1224716,-2068.5188861289244
1224718,24800.98601605837
1224719,15148.991934444624
1224721,43351.17867632659
1224727,57901.603990914475
1224728,57893.87335193103
1224729,55444.57532479777
1224730,52398.70557224443
1224731,27924.481010320378
1224734,7124.75216515502
1224735,15787.41235404621
1224738,21654.223084705874
1224752,28693.949392066697
1224764,15792.771092432458
1224766,24286.66372228078
1224767,41111.20932256233
1224768,46068.441843490386
1224769,48065.05505730478
1224793,15221.098564561295
1224810,19506.42467518038
1224811,21212.787534434647
1224815,24446.43080086324
1224816,6100.658163282733
1224820,19545.780655459723
1224826,44616.92953185301
1224827,31297.70693041645
1224829,49695.88311122033
1224830,50417.016444126246
1224839,34056.594102998664
1224843,25728.84666047128
1224871,9436.780277318972
1224872,8885.093768046074
1224873,9159.180059277194
1224875,56971.23497986021
1224876,41175.31237219478
1224878,31925.865188003958
1224884,46881.03033401665
1224885,59685.61295175315
1224886,19918.823953504027
1224888,15088.580159577112
1224889,15113.88043261383
1224892,6202.562040791741
1224896,33525.82161339167
1224899,44570.93405915568
1224900,68021.55922125628
1224901,93540.71242353645
1224902,87780.68359551013
1224903,25325.219743261878
1224904,54722.72626002467
1224905,42881.99476507408
1224910,27949.2296370269
1224911,39766.83881668344
1224912,18638.3808273286
1224914,30825.054746871567
1224915,57168.54961200023
1224917,52409.071545082246
1224918,20297.95341225828
1224919,71925.51997610812
1224920,44147.04580136895
1224921,24071.582658336578
1224923,38536.48400853684
1224924,43942.17935145318
1224928,24292.048632880684
1224932,19629.30813311222
1224933,39608.79319313667
1224934,26204.42595445647
1224935,27125.21680560231
1224940,36479.99168686597
1224941,30275.643338571685
1224943,39562.07409882579
1224944,27243.516542144935
1224948,12756.87405727349
1224950,21478.512117219616
1224951,22453.978199857556
1224952,27248.379940315783
1224953,23310.67355629534
1224954,15049.35691719104
1224955,39060.539527741705
1224956,54136.34037319076
1224958,64668.8316279478
1224959,69906.95902141354
1224961,40320.018744850866
1224973,29204.09574857942
1224977,27644.283046834855
1224979,32978.32357827151
1224980,61843.07196484076
1224981,23717.246834705966
1224982,67487.65547182829
1224983,60810.93211608713
1224986,44058.04311759237
1224991,51518.288553217746
1224992,66949.91200016138
1224995,56437.571877751034
1224997,51640.66974003756
1224999,71118.3336297826
1225000,56024.9172016886
1225002,29177.257698000238
1225003,27357.46320134429
1225004,14035.240630989923
1225005,44060.53642118006
1225008,46607.685951176754
1225009,61085.78791513265
1225024,14806.76322936255
1225028,67552.77583108966
1225030,61208.86687990706
1225031,27751.066075271046
1225034,38875.914968148434
1225035,80247.77789936127
1225036,30681.124951533144
1225038,78732.80918000086
1225043,62178.15153364731
1225044,9551.893143805624
1225045,60103.674354231
1225046,67413.63795122658
1225048,70159.73208180751
1225051,57455.872155191326
1225052,58120.35571508626
1225053,59700.267463916796
1225055,22253.118643285008
1225056,32037.64784755496
1225062,22313.869790137185
1225063,56042.91724842665
1225064,29711.435189438485
1225065,29711.435189438485
1225066,28700.127053331864
1225080,54125.33317296299
1225082,54634.101599963826
1225083,50121.419647990704
1225084,52156.68605672232
1225085,87617.50153979781
1225086,86692.09730758914
1225088,81536.34785339751
1225095,54107.789068159975
1225096,32469.779887632707
1225097,48925.029692927
1225101,64668.8316279478
1225103,79090.52692932557
1225105,80815.16220799525
1225107,70781.7559229675
1225109,86305.40126869909
1225111,52458.9712455844
1225114,28561.9056676144
1225116,30644.978317025227
1225117,22659.931032491906
1225118,25598.42722178882
1225119,53562.683725024974
1225120,46322.23753166952
1225121,48251.70100646661
1225122,40470.49521388508
1225123,16583.09659637133
1225126,44840.20517212988
1225127,65509.09846496556
1225130,52604.00893971875
1225131,17867.24954854056
1225132,41022.36752274758
1225135,49082.53102188044
1225136,22066.30541928244
1225137,73613.37696873848
1225138,46179.3542483828
1225144,47886.29896827309
1225148,6497.7318928867935
1225150,55802.73687037705
1225151,68270.33330766438
1225157,51985.82588240875
1225160,5796.352101479977
1225162,21275.00787380564
1225163,20626.168053455654
1225164,50949.95085868747
1225165,38777.70838657718
1225169,24546.61687870486
1225178,37514.59679442716
1225189,49681.25429099955
1225208,39500.57586278477
1225231,33783.718079769635
1225232,13057.666192265591
1225233,55768.24730145815
1225234,79867.74205847908
1225235,26199.27292455227
1225237,38524.4069947847
1225241,54082.17285948656
1225242,49517.4232651215
1225243,55610.90140819612
1225244,56975.375706599705
1225245,25638.091230526752
1225304,12019.831822743796
1225305,12885.976718267906
1225325,10890.988679755097
1225338,39917.98433414601
1225339,24722.40558426245
1225340,2162.847798821189
1225341,2162.847798821189
1225351,3981.6682478027324
1225357,16266.21887918718
1225358,14698.87878573803
1225364,31409.593621128402
1225366,42074.64345143706
1225380,30519.020067780657
1225381,52561.924815982406
1225388,17402.06172354237
1225420,25634.368674551046
1225425,8795.137241693297
1225431,24383.497429243213
1225435,11853.659137687755
1225436,19056.06707331786
1225437,14566.674180024518
1225453,64482.610095543016
1225454,17061.224554688655
1225455,50976.17749450389
1225456,23408.239339985656
1225457,29716.046658514813
1225463,10268.071380278936
1225467,25597.14175096005
1225469,35675.06778679578
1225470,23879.593757816732
1225471,35499.095542610936
1225473,23879.593757816732
1225475,35307.485480766656
1225478,12142.629067264981
1225482,14510.451351054035
1225485,24466.10879100291
1225486,67418.324001553
1225487,73614.0797541006
1225492,65797.99659023342
1225503,7298.907205716227
1225504,24909.796966193906
1225516,15808.935155761474
1225526,11276.672355378138
1225544,13669.468329797197
1225563,18239.994869114234
1225565,5549.674439371967
1225566,53688.86027013252
1225567,19545.783235219933
1225586,21927.95530272024
1225597,19249.229067462802
1225598,12755.11709386816
1225605,56232.317903520976
1225608,46283.24975773664
1225612,9394.613155591105
1225622,24383.497429243213
1225636,4011.4097639951433
1225640,17006.7049902504
1225650,63615.479166516816
1225724,66792.47329596739
1225730,58956.34826787547
1225732,18820.675147664653
1225733,41963.00455929933
1225734,49564.331036109084
1225737,40256.64170004506
1225739,24389.546357191328
1225749,47389.23043336949
1225773,51594.1066907064
1225782,51433.511948647254
1225783,41731.768797324075
1225784,25460.164604028025
1225791,24563.207648036205
1225807,54523.14390281819
1225808,44161.5407494629
1225810,38804.806738858715
1225811,18428.12569251965
1225821,19376.31701816131
1225822,41822.3785096896
1225823,51485.78473021919
1225828,15860.721447189544
1225829,11781.975030750382
1225842,38331.97347794475
1225843,24637.324874852093
1225847,52204.92399575775
1225854,47800.47098955281
1225855,2873.4677803768245
1225856,7868.206713264881
1225859,26290.978831946522
1225874,18242.80601056276
1225877,13488.337890004645
1225878,13488.337890004645
1225905,6404.157459282258
1225906,8394.445604837478
1225916,20943.582906981203
1225918,25536.681509214824
1225923,12279.547067139189
1225924,65974.89271566419
1225933,24459.382972977866
1225934,16529.415297687185
1225945,5550.3772247341
1225946,13222.107383498318
1225947,12151.062491610555
1225950,59741.85298705761
1225952,22007.80091867099
1225971,28884.080978990605
1225979,27953.904727995956
1226000,12280.249852501318
1226012,51324.417008473145
1226013,67047.64101275727
1226015,9054.333039203117
1226016,4873.017281381086
1226017,22253.430248993915
1226018,33714.805327308626
1226021,28710.460204598778
1226027,31494.796410068575
1226028,28854.783197223176
1226029,5328.209202130412
1226032,54593.69144164129
1226038,6347.335825390743
1226039,19245.619858961494
1226045,40904.03823096053
1226046,45567.90905712689
1226048,62532.36412706932
1226053,14755.72344243778
1226060,45550.49096321075
1226061,18577.018513558527
1226062,17747.73178624385
1226063,53034.165239413545
1226066,46436.73706805536
1226068,56700.37295470027
1226072,15750.763534774294
1226083,13496.771314350219
1226087,47944.479044550404
1226089,25656.411035357833
1226090,8919.655396531849
1226091,9207.580200609435
1226093,22135.63188168846
1226095,19342.80350106734
1226096,19342.80350106734
1226098,17636.440641813082
1226099,19342.80350106734
1226100,19342.80350106734
1226101,19342.80350106734
1226105,12163.148241536226
1226107,12163.148241536226
1226109,18123.68389168154
1226110,12614.819049098187
1226133,21157.160263465994
1226138,11415.12107171796
1226144,26599.176842129935
1226152,11862.092562033326
1226154,16785.928654483112
1226155,19484.27305238539
1226159,18014.059958695037
1226160,50465.96400723547
1226167,12834.044717860608
1226171,12013.19141489151
1226184,16934.045836101002
1226189,32459.14605854594
1226191,24296.896957499164
1226194,32888.28961291611
1226195,29419.471235695495
1226201,38233.2885607604
1226202,65320.827601517216
1226205,42491.44981749538
1226246,29136.556763215263
1226264,30783.989513630044
1226266,31299.112501140713
1226267,17238.52137412299
1226272,17957.16182415891
1226278,24548.022449429118
1226286,39713.16358465068
1226292,73362.29043834496
1226324,12019.831822743796
1226325,7530.438929450458
1226332,12444.3935987814
1226337,43945.94520735837
1226340,55940.2234187798
1226341,20032.483353557895
1226342,52090.04040527108
1226344,39371.987059671344
1226345,26460.347444486026
1226350,22542.321710339347
1226366,18553.25137866471
1226369,7208.846698922345
1226370,9279.252375760509
1226371,7557.42823853936
1226373,55280.913533897285
1226376,12624.510699504448
1226377,18727.72355647874
1226382,14404.131499741194
1226386,10914.452046578761
1226396,9136.074205827703
1226399,17475.656187434517
1226404,19342.80350106734
1226405,15719.944959281624
1226406,17426.30781853589
1226407,19342.80350106734
1226408,17636.440641813082
1226410,17636.440641813082
1226414,15573.062818596225
1226415,42863.71411952395
1226420,14602.09618477364
1226421,11989.296712579053
1226422,55148.079261153835
1226424,31579.000483265907
1226425,20185.393391039725
1226426,65067.42312337042
1226427,68001.14562374259
1226428,1537.867563869182
1226429,26015.299041428043
1226433,47911.421035037485
1226436,22006.69528395436
1226437,40423.22906282177
1226439,12261.410376971078
1226440,29506.006200262444
1226441,9133.879786240475
1226442,7765.556686171269
1226453,43686.19361875694
1226455,53662.13978555281
1226457,45181.05607276345
1226458,52991.10980212614
1226459,52991.10980212614
1226466,64239.86901253705
1226468,78915.38582994587
1226469,32833.591307566916
1226470,46974.087768711484
1226471,57143.82183256624
1226476,22095.37896315608
1226478,70596.56478810454
1226485,49278.615769178985
1226493,44392.3738732552
1226499,11149.46820483241
1226500,58803.65759511911
1226501,16541.933129611265
1226502,6912.375256544132
1226506,6041.624192863725
1226510,72621.62887729895
1226513,37168.11502477207
1226526,11571.13942211106
1226529,14271.240783418667
1226535,34184.303259688444
1226544,14974.864660159177
1226545,14983.29808450475
1226549,52460.376816308664
1226552,48925.73247828912
1226555,16242.114483345018
1226579,55891.11561020634
1226587,26666.84707080709
1226590,30582.93271907352
1226592,38484.532195543106
1226593,16882.8789556502
1226602,26996.356425173173
1226607,39610.198763860935
1226609,39610.198763860935
1226610,39610.198763860935
1226611,38648.1895835446
1226625,34380.33277151179
1226627,34935.270534965
1226639,15238.668198614572
1226640,10813.627801838695
1226641,21648.068082372618
1226645,13443.367209192107
1226647,28563.658196420376
1226648,45150.679278994634
1226649,9601.41541718741
1226650,18194.803612026226
1226656,52637.84476106549
1226657,60558.93857764489
1226658,58402.51910178175
1226659,42736.1066128331
1226667,25989.27082791873
1226670,10998.401900973324
1226675,30834.81869123528
1226677,10963.126103426574
1226678,34920.317313057756
1226699,34250.845440419595
1226700,26423.099810505017
1226701,10234.5668090791
1226702,12142.629067264981
1226703,12142.629067264981
1226710,30500.874255864008
1226711,20436.588581757365
1226713,12936.651380731746
1226715,15648.963637706382
1226732,28300.58420792705
1226733,47851.304007575585
1226734,45455.625323987086
1226735,34469.20158316154
1226736,35265.92592793041
1226737,23907.002386939843
1226739,52467.39465937286
1226740,52475.1252983563
1226743,23235.866882321618
1226745,36442.96584141883
1226746,17689.313269403367
1226748,8561.109716103645
1226750,29435.61080578879
1226751,67337.79931866261
1226752,71532.67489046315
1226753,15562.28929728087
1226754,41351.52863767264
1226755,10828.151361435663
1226756,21674.59557339548
1226757,20774.452424469822
1226762,55706.53411717992
1226765,10625.893110044759
1226766,18781.815133066
1226768,14700.203398829424
1226769,16958.333724989458
1226771,32608.579996653596
1226772,55519.76066906637
1226773,9706.69322059978
1226774,9880.940626185813
1226775,12617.586826324237
1226776,13015.363341290427
1226781,53090.858649156304
1226782,23555.82426603318
1226794,11312.514408846822
1226795,22513.768385480624
1226797,57180.323956868786
1226798,17488.690066744814
1226800,31187.547994424553
1226805,13392.056295392686
1226809,30464.425537384166
1226810,21244.97551122878
1226811,28578.053505073378
1226817,55582.68223114791
1226818,56223.43498969275
1226819,69684.98648802684
1226820,57512.94348348479
1226821,28233.906859989318
1226822,46019.08962835106
1226824,57284.55460133299
1226827,25127.5650503542
1226830,55792.98500353425
1226833,50869.77195871447
1226835,48521.66527987283
1226836,45177.09334580159
1226837,52986.44428980215
1226846,56397.68614871602
1226847,32361.84989478711
1226851,39345.302112179445
1226852,32362.516672081427
1226854,45175.3527780857
1226857,26012.848865149062
1226858,55024.83455457819
1226859,53276.30457359607
1226860,11392.631940129766
1226861,26990.553085738647
1226865,59993.582138619495
1226866,54093.70962483829
1226867,34841.5968133103
1226868,30351.50113465483
1226873,64496.88154090253
1226874,48109.06931488779
1226879,34668.14421691575
1226883,10862.731777082932
1226884,47578.97693056101
1226885,11830.358593969519
1226887,22765.719607326762
1226889,29730.407724693876
1226893,17965.78076261961
1226895,12013.894200253639
1226899,13851.11086611158
1226901,12928.920741748305
1226902,21827.85254156284
1226904,13765.278686906764
1226907,37626.154603632174
1226911,35864.11014816696
1226912,51454.35149018798
1226913,23921.525751299036
1226914,24285.36513767172
1226915,19924.04816621045
1226919,21012.752733883528
1226921,21897.07689973275
1226930,49319.25065447513
1226932,10878.236419272289
1226934,63014.95462440804
1226935,47625.34356225535
1226936,74779.29788451393
1226942,25429.96278289485
1226952,11054.592180944717
1226953,13711.823635162327
1226954,14375.955802376197
1226955,31601.4684881366
1226957,60623.082267561855
1226958,60178.49201262143
1226959,60623.082267561855
1226968,54887.64771017147
1226993,9416.079857942303
1226995,40923.24411264449
1226998,6809.728895610944
1227003,15426.042279141384
1227014,21671.48294586972
1227019,41390.31966781062
1227021,43114.954946480284
1227024,33993.76994541396
1227027,41457.27031186497
1227030,17450.0641220789
1227038,11423.554496063534
1227041,11415.82385708009
1227052,14274.222971413961
1227053,63264.095680257604
1227060,102893.38002277685
1227062,60812.3376868114
1227069,23871.6085257764
1227074,16988.823930609295
1227081,16151.31677286066
1227082,57076.07885350565
1227083,40952.298873087835
1227086,48040.16261246515
1227087,43550.76971917182
1227088,48032.43197348171
1227099,3948.8272799274346
1227110,46548.556008645755
1227111,35319.13263048881
1227113,39607.96815106399
1227115,24696.358845271105
1227117,1140.3990773615806
1227135,39192.62466177861
1227136,44873.938869512174
1227137,48814.80409964292
1227139,41571.943669011314
1227140,11129.087429330611
1227150,36191.458253934805
1227151,56023.297019221674
1227153,32124.090447097085
1227154,19641.216844924857
1227162,54941.422799406835
1227163,9313.090053583903
1227164,11391.929154767633
1227167,25604.3108556349
1227168,13030.516590798721
1227172,17092.22122701283
1227173,21640.745986215232
1227174,38426.58861705574
1227175,19243.12757662119
1227185,42491.22624007781
1227187,9503.221080910691
1227192,36482.10004295237
1227193,34648.27420767882
1227225,65051.13285344711
1227226,41443.074920085084
1227227,55074.64290984838
1227228,55082.37354883182
1227229,27453.429501503826
1227230,28747.948206762972
1227241,35213.35360592544
1227243,10479.713754721492
1227244,979.4612294335639
1227245,12282.358208587713
1227246,10236.55001942414
1227247,10526.800373984275
1227255,32469.779887632707
1227264,15678.254277580127
1227272,12486.165963605727
1227275,39920.0926902324
1227279,9054.333039203117
1227280,24298.302528223423
1227284,16542.635914973394
1227291,33945.75239005854
1227297,55106.80782746261
1227301,39201.37326491681
1227306,31654.78645647821
1227307,53069.128893780115
1227312,47990.92582269033
1227313,4149.725998006859
1227321,31945.286344049153
1227336,49653.01320413034
1227337,71428.87578265938
1227344,50214.310280876765
1227355,4917.167613454003
1227356,49416.52592977323
1227359,19517.094270875852
1227360,6248.506633841062
1227361,15414.992263253125
1227362,55670.830537323665
1227365,29752.942890026694
1227366,26922.08008714023
1227367,57463.15441663876
1227369,24550.2773854379
1227370,36327.39597232184
1227371,35655.181773443466
1227380,23715.39127152301
1227381,20488.005980439797
1227385,28163.372073270162
1227386,14209.263670434586
1227395,30305.70575849951
1227396,32658.688847485733
1227398,58570.367914442584
1227416,19582.32549429054
1227422,27136.220993425162
1227423,23513.36245163944
1227428,19086.790367119873
1227435,23861.49026873269
1227436,12583.19402417231
1227437,33847.37072617238
1227441,30497.6540007435
1227442,58354.129527019286
1227450,19128.262011706123
1227453,16073.445996433558
1227454,15501.94309825154
1227455,11946.551951230409
1227456,4517.98552776354
1227457,25146.50714551026
1227459,10814.239587095886
1227463,20879.52465299982
1227468,20794.758059230153
1227472,51820.16716055973
1227490,55417.911274931714
1227497,17861.021735674665
1227499,13709.978823586735
1227510,25173.061106083995
1227511,53890.404813843896
1227512,25173.061106083995
1227514,12280.952637863451
1227515,56844.79602801277
1227526,15685.30921440544
1227527,9489.553461857846
1227530,23890.217357397196
1227539,28424.63519137648
1227550,46974.79055407362
1227553,17324.276125763383
1227560,53640.09409530049
1227564,8197.894829623234
1227566,53953.09292547508
1227567,9711.569353912222
1227572,21459.043619993485
1227574,22278.990984828208
1227575,22278.990984828208
1227578,24002.05027170807
1227579,3977.003380647184
1227597,50633.750176984264
1227598,33793.4761172066
1227601,51787.18868213972
1227602,71319.76196296212
1227603,72071.3909077613
1227606,69883.58903822256
1227607,19865.351649763437
1227612,34911.95267328485
1227613,34411.14427113878
1227614,40507.52498330393
1227615,56496.6085948789
1227616,25422.147940715244
1227617,56622.13526849535
1227618,48967.0946906904
