SalesID,SalePrice
1729553,46852.68764551612
1684856,35254.77024592462
1281379,16987.256379913204
1301781,30545.64337105169
2232519,72849.85128327642
2264118,45098.057636461956
1595794,31126.032519178767
2582439,61764.83226731754
1502384,42142.8364994389
1611176,59468.25045599419
1498330,22744.915050072836
1741401,17656.047093494228
2306086,23135.12043728296
1756122,23468.17765713783
1493825,45376.804480577564
1392510,35343.05705744815
1441214,43969.151098704824
1381058,54526.199971371905
1681220,22246.628868396994
1529224,51041.92425442765
1186810,60402.923952627556
4254205,59971.81350964106
2649102,23388.561769446904
6268113,58829.02223112373
1768115,57904.45479782102
1286412,19305.985180418975
2334250,22240.729309173403
1406314,21034.566437569738
1330828,22490.746754732252
1397485,20110.899842656057
1800035,11921.512990744923
2327894,13508.545578477497
1280630,20459.93777322144
1590481,22510.790932686516
2456367,45854.05052366061
1329978,25351.46876286281
2282504,86755.5867017062
1634355,17656.593879416767
1332799,28286.180545881976
1387205,26298.513051962476
1729094,31256.037636607165
1272414,11417.744319048681
1803836,11901.373151174026
1600262,25327.70901984741
1318952,25573.9846968274
4292704,59778.299981762095
1674207,16987.546728686968
2551751,34815.748678136886
1597973,11731.789281954956
2284000,67206.06271883508
1284618,19593.25771487451
1654918,16540.436609926874
1593662,13798.194669148823
1853950,14629.632232003794
1684348,35967.816106768936
1499957,22152.455667696475
1381042,42784.8469626029
1396776,23142.7767606611
1632404,17571.4185743193
2743513,17006.39410964658
1269524,7953.1679827316475
2296084,50695.33822262266
2318460,55137.324785483615
1145463,26999.20914326648
1790349,12974.961319751514
1484139,33011.252036683625
1346798,32627.1718270645
1762075,26785.26095282176
2342887,14562.812398265978
1638455,28972.973962346885
2346612,36774.94507300516
1792175,5086.181869340759
1291095,18498.40246743661
2671076,28291.993873178864
4259386,77480.56519571476
2250932,47301.22045089542
1453424,35210.19263395433
1769471,59372.43092427027
2334752,24628.491212318186
1798887,7524.570164196823
6304194,45674.858643784464
1709371,34559.227732790205
1741689,14080.416352574077
1764353,42401.83955084371
1318897,38460.53329208993
1403694,19386.61306367295
2281193,49287.19912715331
1793448,13890.191356288022
2286035,68589.61500162177
1334172,61360.802991076576
1463259,41762.02755777409
1814351,16454.766868296283
2705933,34894.588725382375
6306307,40158.86389843084
1200711,34888.144393383904
1803863,11111.713114188242
2413582,47213.21698727639
1502217,34200.44714371984
2351211,17202.144473045748
1578845,500.0
1352343,68595.86212210039
1215343,50063.18483056394
1495221,29231.199958186582
4246677,46058.09509574353
2225297,48651.32460764229
1806790,16377.550251399587
1739777,26686.489908945077
1211939,7633.599002451134
1814505,19046.258120437313
1288999,30676.176771530645
1299043,38255.009898617296
1896210,11719.046530771251
1732531,16826.362676464527
1175104,14989.687665790962
1369295,34845.31381569604
2420898,59549.12719943362
1629962,19715.082203624635
1406506,39903.98138820202
1512866,52140.093953047966
1527427,57861.84518774642
2563101,40871.65906699153
1600921,24466.09877638505
2352283,8269.493793243862
2205468,15195.606296622429
2589753,76405.29912137985
1492817,36555.57357477679
2249890,28400.08058861293
2415318,42923.93803872451
1256634,25280.927002725282
1216029,51635.590737873514
2293736,42826.7637313874
1190369,38189.41274896752
1145767,41933.67474703808
1300737,30984.466541608952
1176021,18297.932990321042
1832725,16259.056907113712
1189305,49151.382382726144
4337105,9874.026517868115
1434737,47894.204423106625
1508036,12836.782204611183
1483362,21962.888355967807
2272669,54910.25005064707
1753749,42603.71410377597
2260098,28520.62011374909
1490903,56580.67129759962
2200546,49170.82032777836
6286517,23227.04411178855
1658475,17889.60908800632
1815631,35153.41025011698
1464112,39010.268036979825
1501816,26120.59944454857
2455086,47019.18198213939
1527319,48577.80320874091
1283181,14054.916493317254
1347091,36180.47139831294
1589101,12459.985027587732
1592506,19380.98547317358
1405493,19419.593965715412
2217238,32671.86981741799
1271229,10236.949260461646
1264963,16496.97789573454
2254379,63049.25901885402
1405726,39069.81322499734
1740331,39971.37688911401
2211272,18063.88072406716
2198948,35461.66977900115
1393337,37051.85748207754
1682383,45982.2969942533
2277806,65513.86239940426
1388913,43452.569185360946
4284229,60068.4750352971
1630910,15209.196201492627
1632017,15218.027925492168
1753687,34385.392441667376
6298332,13455.587767813602
1385676,8424.704590793353
2556259,39947.15409052543
1313644,18854.51544741077
1477255,15432.66334759654
1586441,26168.789360155573
1347537,38759.55868320275
1739341,23551.20625158192
4373680,7054.752739852003
1658865,17612.384028548433
1790157,15060.873824700102
2360130,23778.491161382983
1722011,31575.284903975364
1484118,31503.649034966853
2241966,53859.20253460629
1508761,24172.51905932636
1666433,13808.184553366933
2202861,13971.55736102899
1437950,25158.9664147519
1207859,8884.54817590139
1383546,33301.71789750084
1721920,35567.68412827491
2352927,14252.732195943474
1359429,45564.61744767221
1391113,35358.7368253163
1146277,20244.692537952258
2221875,60579.96890140644
1517547,34596.19440908791
1720102,34785.75764807258
2260979,51440.034525159244
1885290,14050.585668854601
1522836,24515.318370866105
1616613,17947.53744874124
1634961,28302.672333468687
1298105,33280.53236934098
4336046,47981.69323997601
2248202,9008.92147219113
1376588,62927.56463159678
1353132,24699.26225505297
2255274,62612.42391130966
1282618,18511.579670981067
1635935,15183.642768401318
1748337,32654.63797034655
1713541,12295.83609710596
1340657,36312.766509862486
1790917,11007.717214915978
1791311,9381.55244759332
2348602,18649.06165071118
1733750,46774.73006974941
1663382,18754.580117444657
2620206,28282.469325257367
2343398,60673.219333433626
1344714,40299.023173951035
2455042,35899.389868438724
1597241,18060.40532555127
1440919,33274.82626191009
2400356,43812.41733684987
1680663,18424.582985759705
1771209,58367.935074111316
6304324,49945.9252674029
1362052,58333.5542013679
1386129,21980.955847923484
1395006,34922.31348402751
1450123,32706.733995581362
1505248,34356.85427463343
2567090,55764.72951076551
2338580,43832.936552690226
1169597,22090.355432733784
2355505,40489.0875683971
1496345,22955.984579954482
1293945,13342.412722682198
1332717,13718.251013602887
1488840,35248.2691082122
1610288,51269.802679359964
1472790,12864.410338336795
1494160,65865.23960181675
1502999,62842.05936853695
4312044,61529.24173704592
1400965,23349.274321810626
1277177,26086.251014669262
1513650,52837.14075347391
1644891,22954.585842406173
1315660,17964.471070139356
1477066,36294.356161966374
1770404,63439.32482801966
1611393,52432.87076467901
1606376,31614.7668943177
2359712,9796.52746502684
1435355,21293.320112061454
1156674,14445.984319314844
1584454,21851.444097869542
1658922,19609.718704340634
1613162,25052.441848471746
1885430,19101.704310708163
1792770,7736.791915328733
1594857,16030.15075820493
2394271,36593.76809573935
1454357,46460.74237236102
2716021,18108.4823600303
1819164,15382.827603116048
1465302,19906.455857943085
1589533,47861.58496213709
1279704,44575.78862331336
2328314,36831.29836946669
1406092,19460.974038850374
1470940,28323.429269631615
1523400,67265.18914456422
1524472,52122.54899495327
2207509,23334.662266860392
2433078,10114.519140220506
1388602,25945.317116830473
2220209,40254.863709059355
6284756,43996.322952685216
1762314,36897.4505717291
1180682,52531.31837618476
1171972,33066.13076757834
2319285,12432.33982009842
1902709,16350.474835065812
1769600,44803.12033154156
1595520,13475.592985337833
1493841,45820.077183667076
1578929,35538.400961418956
1421565,37202.181516011085
2285184,86202.39633233153
1359854,36839.93961717878
1264744,13363.493943600995
1450747,29562.8637097754
1298873,37632.90728587905
1299629,40780.56693421437
1465241,37334.802821884296
1218467,34877.96118439305
2327001,39966.78988413412
1583934,28292.94633143544
1605522,32304.165576263786
1404691,27040.007455898456
1198397,6892.549499391
2199132,20367.207028859055
6273789,60978.3978333915
1449107,46942.82494502364
1680622,25120.935277550998
1582512,41753.02549208865
1698122,36595.44255682148
1636749,23057.009328960514
1481119,34429.08294875285
1642483,26273.94399131972
1188993,41488.01258259276
1627528,36196.13137484585
1614183,37532.76425718795
1566009,7532.752111048401
1604573,38988.92532542291
1827935,13200.487498991235
1749509,33576.98744529938
1344158,39339.49408452859
1690934,32016.21902367227
2752722,57236.30179178153
1148994,6282.65627442866
1644277,27373.5834496594
1769598,52467.44669031662
1276311,11460.441266129135
2279926,77173.41810168876
1272836,12522.315526017377
1210533,37127.775661341475
1722858,29639.654426894835
1362866,28165.20938473245
1333544,66151.14110505977
1472449,12010.452621870249
2275854,70886.82548883963
1712343,10597.475539979481
1451007,45789.06644999998
2705745,15116.661052771924
1690846,43664.23878809494
1202627,25456.64944837651
6284113,51133.85968916604
2351990,15119.68951474251
1521767,40636.697242277325
1658904,20728.611058176954
1516885,39359.61338154465
1448047,77729.76356205292
1512580,34692.72747845327
2270944,26445.354816689887
1509388,36067.94079813302
1260475,23488.864893836522
1406592,26113.650339991214
1221389,12946.857962284808
1364549,18231.017384097213
1579404,23717.89952872815
1610150,36547.23104015601
1613234,26493.595658439102
2332037,37314.82415694464
1370276,37016.95694287856
2705080,28875.551680696248
1463348,40789.62843826938
2344301,50833.170626042294
1657765,40632.915021790875
2212141,12752.617782010253
2646397,19224.098785985574
1461142,15245.223652941708
2433746,7066.161420543987
1531945,43654.694182869825
2241474,62552.69104513731
4275967,102079.01001821927
1538640,81134.22426365853
1420215,21821.667715383628
1822407,15494.728283787545
1664961,1828.0360926012145
1858577,18467.156542629702
1627584,22052.728178131714
1725772,41007.33368210682
4314692,38725.52236341191
1811406,11945.778361150085
1852291,8809.713956063311
1810525,11944.992198854547
1355434,48531.62040359575
1446991,44731.19617876598
1276184,11452.484047293758
2291711,33918.58963017039
2278287,78548.58195689108
4359298,48767.32457136415
1490401,17853.83322614731
1274471,11154.99892435809
1252028,22643.48898959333
1192339,19610.990890987145
1437281,25099.128254846644
4248298,2819.536929378999
4318687,12639.982422953875
1399080,13640.246771957503
1627020,20162.96288675905
6272537,85291.68061158246
1387231,23711.970209099796
1253677,16172.397216281717
1511608,36288.67204239952
6268732,56873.98471474138
6288255,28736.91047185673
2258940,37952.99822094045
1447372,39360.26629731353
1171332,56531.68528412757
1793468,10542.756724211838
1577965,35524.33231765049
1368150,38682.698073048676
1437265,21799.36454710478
1446412,55453.36304907824
1364905,39200.44159131355
1437915,42630.04115500899
1840199,17190.925535387214
1451533,35122.22240477427
1588128,21173.2734900277
1537174,53585.39301695312
1265307,10000.678470730152
1310802,46188.75695416102
1607362,33342.159314442986
1746520,20764.387089333184
1390962,33400.732655147025
1885626,14515.469754972957
1500817,32044.148430592893
1563082,61089.80085498518
1643433,27266.805736974093
2538853,43129.15582467143
1674261,14445.42801955298
1452487,31316.54285563621
2640640,4434.212068113968
1656583,39301.01037834746
2292467,20662.199041632528
2292934,30776.56054828283
1733226,29950.461847866885
1642763,33190.24217770588
1267697,25956.47784633738
2414031,57056.468781955366
1178113,51909.79559678113
4361358,43190.78251030708
1658649,30875.30987710824
6287629,28611.954300039335
1775473,22529.845086266454
4313939,32905.628545745734
2334569,27641.94047270201
1465793,37698.04295203234
4362596,17093.422899473277
1313462,21779.44768701122
1640479,42087.82297552686
2356688,14143.38753567895
2296536,71523.04664603635
1708141,16754.29740987977
1266070,23546.15351970787
1363551,26024.97331748691
1616919,13241.333347967335
2257216,45605.75375282404
1348154,46744.70681098448
1531393,29709.762979333293
4335425,50989.56660198506
1580307,21506.169462752554
1406148,21186.072151409215
2428254,11485.312115519257
2360123,21639.69828833991
1603199,35087.89927058308
1761556,57288.84109563804
1264924,17171.983929606184
4259925,50029.6760104146
2503105,21910.299314693388
1456910,46755.56199385868
1758172,34539.62055112023
2632823,73834.51784634517
2346504,27047.98821903527
2418474,16736.28814899151
2311789,43826.266860361524
1639283,24537.060814662378
1301941,34124.595692343246
1470605,29723.59468490396
1604849,35814.457142177096
1158842,15557.548044997196
1193519,74789.79133297788
2277813,40021.995247372346
1183346,34455.049136602276
1559000,23505.395698577206
2413421,23351.93080133477
2338819,39023.17040091544
2718589,7250.744680380558
4269755,36335.34719849651
1521067,41821.09343967182
2365309,16068.964622102794
1737241,31978.80225696704
1150489,15695.794787790315
2501220,19564.823726598857
1580198,17983.494778792206
1367886,34657.12622140491
2421593,44087.37210652241
1624052,32558.842950052924
2325597,19869.08144941293
2415869,44108.19675946666
1256599,18292.283945698146
2351082,16267.981885422474
1267474,32661.940357670574
1808682,11911.972033314923
1283165,18515.59835042395
1600329,21787.094538647063
1763780,40784.911674783885
1725624,34816.57936053744
1283189,9975.894170378473
4335305,44991.48131868895
1257822,21949.98416271832
6277250,21801.52471071832
1529764,26264.631910130858
2241492,82631.80235675824
2262592,37372.654417093174
1593441,12752.731250489163
4318246,21092.879709255012
1602750,28241.508777138843
1318996,24503.42160030781
1202358,62020.90427068579
1736806,31278.60723704764
1361575,44578.484010956214
1387028,25559.125291409535
2353886,31147.986477754086
1171766,18557.430201720897
1614967,23434.21560615494
1607384,33619.86766173692
1462926,34461.74171050461
2546794,36433.65171714738
1605593,27020.554624153734
2523692,42742.53212791769
2296847,44019.463919663314
2250905,54212.32874988149
1624420,20325.603896837907
1735577,14326.66596773091
1764376,36418.125445631085
1825700,34377.10127040439
1783610,38148.21095274959
1743131,27074.308636232112
2356733,17922.333134508688
1148779,24935.858583104247
1884983,15922.036962601893
1384001,61055.36277096219
1461754,22062.122676463558
1323563,39927.68653279907
2248496,43439.436432512855
2504453,27892.033546214403
4367340,48410.91608756022
2220217,59073.34592388226
1617911,16362.156623844918
1578190,18811.85023801119
1270502,11379.841066438294
1718545,36527.626975715575
1611444,41281.133952850825
1170672,12935.353506084728
1391236,34740.41726030482
1688743,23353.02040874766
1363679,24155.397825278775
1174348,20508.394564342983
1461782,16341.782579069475
6303623,24008.23010900569
1179002,15302.296111579435
1729827,33896.72655875471
1361790,72884.66241869051
1260583,18413.477789021345
1653805,28182.27912001056
1413149,25569.190400817828
1613583,53222.056486082394
6299041,41293.134072826295
1332946,8996.512860152136
4275140,60646.41134503446
1404831,24607.151228420767
1190931,52461.323940036615
1819209,36112.496127322476
1803686,12066.20042416329
1185160,27607.522494109413
1152043,12271.23133109769
1215119,10602.060477753192
1621930,16550.219145803097
1683887,32899.5080856418
1333317,16523.08495813697
1642810,29629.07511893193
1494099,52443.410344478034
1726326,32683.6537002525
2296587,62752.76414177497
1607083,41559.21388491271
1316801,34844.51797579678
1487934,59982.08123319769
1644124,37144.58975255061
1612401,74127.20884705713
2202176,500.0
1379310,21411.312229687086
1168121,11681.584349393546
1209460,15602.717129078414
1475527,36114.175080877016
2228835,104927.63327782784
1593637,14032.791166146555
1361664,54058.762952970494
1360686,49690.31542558084
1266656,35095.20379075948
1461514,17477.748272053224
1713683,20920.05788474341
1212608,62961.15280715509
1210025,27373.535437711274
2324259,39094.8030858228
2409040,36174.518631341365
1516037,38120.22911997131
2252125,31193.586997154074
1718612,40374.24837738411
2197577,18721.800299429553
2260273,38122.900736934054
1283489,35998.25132402931
1508228,31377.35580074991
1278205,20819.707355681123
1741428,35848.60640141955
2346886,16084.495948662376
1817425,32616.809877025546
1764917,38249.74197256954
2220942,62944.837510321566
1276094,18796.13899701662
1279550,41683.411874600555
1764379,40323.76654433223
2547455,37648.38427223142
1333299,28732.925672054604
1667294,10974.157685239064
1676173,18989.339382363803
1658802,17165.135496336872
2514090,65196.670088856445
1281942,22874.044128345682
1403796,19303.17022070319
1646898,40734.4139428516
1141457,53998.57701958188
1646787,24554.29036176294
2222068,34176.91739957823
2339356,47018.95633203113
1769571,48346.09403616829
6305599,35264.712998289695
1747002,22520.12670675294
2412531,26112.581610782534
2438293,38398.80281383006
1270227,16558.151815259203
2324175,39757.32155474713
1413865,23223.453012080012
1795527,9295.490410374314
1545814,64599.47968105048
4278308,26003.913289925455
1611568,39624.07833306714
1690099,29723.645446302293
1789265,10805.618603511964
1793041,9351.720656494053
1452576,34172.21544853395
1670687,26496.95283835015
1293262,21016.267986489045
1413649,22773.31981001494
1619554,23636.330914173992
2235532,73141.49568694815
1588550,27758.17267486019
1447555,64483.42584073194
1323483,39945.95949609963
2691381,27984.44616426942
2336773,22809.21654611128
2369633,25188.27784354016
1257854,24877.126769729282
2386402,36227.73518716148
1412092,19900.34251491583
1637642,19908.38437021948
1765948,39754.00985385696
1803171,12034.064792164463
1677970,37653.94056583049
1274544,10361.993962698274
2355650,28450.018473218806
1293252,17307.0769444326
1826218,51006.06503066708
1775963,29108.336791270616
1511165,38753.42022427481
1593041,33163.33820760955
1433416,45489.49059867572
2225351,12869.227707418864
1708207,18175.798104151054
1686473,16421.985094740696
1329332,17286.46189768554
1636394,20989.09679762998
2242064,3888.813245683312
2353480,19093.1263668273
2371957,37486.91262409128
1720940,11258.975427666373
1201988,53147.286507318
4373484,17468.52812141234
2249939,39812.62862803343
2270214,47218.51931741652
1721372,42302.26740331695
1748652,19408.738534976525
1629552,18725.740946953927
6286003,14475.78412991187
1684965,42809.76995975222
1730583,26208.06548108303
1746304,49275.5144968666
1175227,18084.366145183347
4358871,45397.421910093486
1646679,26807.940004284937
1281105,20572.637969548923
2356171,32088.187728027257
2210383,12563.444199326648
2395310,4596.885747739161
1509853,25006.42360378479
1681164,20998.567888215166
1363621,22816.921865149343
1166547,53088.23714635282
1510257,24693.51122503285
1462699,62988.7181923984
2199252,21923.682233203726
1807448,13988.967078358739
1286550,16032.179853598887
2293697,19714.036687112482
2408208,27263.918862318347
1203219,49013.4051378764
1767173,26132.13971505213
2243909,55356.50511475901
2335106,17092.92316191957
1288782,27786.240469387965
1630700,20259.243180280908
2307736,22211.93959277596
1267944,8307.57733915788
1415655,39945.463037978494
1896120,11718.966219072503
2300828,72362.26393868728
1799002,8785.6930695484
1504735,36562.86447754434
1456502,33942.768828344786
1290234,12167.98159041979
2338529,58122.076776158414
1304243,49727.2595623496
1826445,36833.03384696076
1816549,38873.35621777912
1423289,34749.09228373687
2568049,88121.5059470842
2420466,31468.58329713976
2325471,14589.248683308353
1429064,51297.882104561824
2532356,6101.000323733446
1680739,24911.92558022462
1671390,17876.796145346678
4245804,20393.08158875902
2201980,500.0
1425336,49328.85447785731
1520154,30849.964461331347
1662569,24045.30187645376
2333410,27712.561127039946
1167255,15283.969760083271
1439778,38968.332597685454
1470835,31908.96166679054
4277237,28466.61559037636
1327647,15240.744139951661
2719470,27569.836011745796
1740139,38587.52929171317
1757150,34032.570188947095
1415753,48309.8466055669
1299418,25245.534525998115
1485262,40304.041686660916
1509740,49317.534179276205
1495359,24998.006048343
1389124,35304.88479681846
1323372,39349.8896930075
1472812,15550.03552529891
1808846,12758.65977842933
2347941,15344.943827945479
4347766,4183.852775415329
1361327,15552.522210717247
2416675,23206.307521314993
1344518,48625.786712725225
1452525,39360.0632505252
2324596,33271.002645575405
1346909,34276.58714523315
1277788,38541.7425849026
1449576,40275.763251758704
1254273,10812.38780695308
2252019,54099.25179437491
2244680,11441.758940079599
1285624,19815.998626909415
1260498,20491.49814675253
1601870,52440.86053482204
1355102,65435.59032220905
1706186,44717.985593735866
1475099,37474.178829012395
1205107,12876.886775336836
2704680,29507.113572601465
2401503,10166.364055159742
1436966,28649.880629651627
1253767,19006.68082671863
2353505,26849.204640796866
1517446,34324.76789779975
1389939,32025.360045849517
1812687,14032.861562102767
1521267,35563.692530202396
1801330,12056.254152255548
1633772,19771.672975547735
1547882,14382.257578529756
2297121,83676.55695154326
2569485,67893.41664386394
1795537,20139.43999724097
2496221,7654.664845462226
1369734,40714.90811868753
2415214,47491.145946465025
1508536,34293.94801579579
1482105,39632.648825942975
1360906,38683.09405884311
1361447,60632.38970056193
2311791,43826.26864506594
4319837,26962.57523800021
1624438,25734.505874692917
1585695,9323.572797604153
1589550,21691.193083039376
1186839,52923.81055037378
1511242,37933.78939863191
1262140,16772.18385594899
6312053,8661.016594791527
1760537,6178.997584120032
2352901,26280.0106372932
1613272,39429.1415001865
1433501,48618.12741979179
1600730,28176.611100684357
1713319,8345.426035516684
1745153,16118.160718686535
2245478,4163.801569550578
1773583,45475.315631081976
1184648,55118.256031578494
1159910,32823.45313628389
1286542,20726.94553238136
1798520,3270.8990615255134
1755995,14650.013002375388
1284439,17037.050318300207
1403946,18599.286381823185
4380809,9381.18243715056
2253870,60151.009067148145
1334321,61694.42708306968
1585772,46647.28073603452
1481038,37648.04199732079
1625662,35836.91762970563
1326719,30191.25684037331
1262807,18383.29127396153
1896359,16321.276728228166
1201147,52525.15676444073
1216551,46806.93842901253
1641043,20692.721555838987
6093704,37197.588226697226
1431248,46965.88055048953
1774412,11215.012322903513
2327551,52638.9257906872
2368706,22271.054387665674
1265232,8058.429899538547
1460523,39018.304401855705
4354227,46107.05797769135
1319146,28672.865634336333
1622688,23509.423493341044
1285870,28556.068943277296
1386278,23590.41058835178
1278212,18877.804854699672
2309066,72248.74359786746
2310301,32615.30275107345
1424786,36206.084541288714
2347899,27442.6102021627
2209128,18481.332571609266
1482449,39656.4874654174
6269317,41515.84470513213
6309979,16438.91874645932
2260393,34696.781946582225
2482975,7342.745810891614
1182542,79418.84081535498
2239943,5257.007360607968
1281501,17274.210849522253
1791292,16933.32930751222
1639722,36284.825471246535
1609100,47742.769676087744
1425855,38408.92474152464
1885352,14066.328774901354
2400348,28932.698221171548
1290392,20961.93666553919
4338170,44879.59434186631
1885231,14445.060476535971
1278258,37368.95474678529
1468539,35360.51903571406
4353831,32443.227009776383
6288274,42401.916104595184
1798323,8088.427012079788
1377680,44839.2563298685
